image,caption
404850242_3a55a4c874.jpg,A woman in a red coat takes a picture near marble columns at twilight.
404890608_33f138aefa.jpg,Three people are outside with something on the grass.
405051459_3b3a3ba5b3.jpg,"A woman standing by a car in a garage dressed for winter weather in a red knit scarf, black gloves and hat and red handbag."
405253184_5f611f3880.jpg,Two dogs try to bite each other while laying in the snow.
405331006_4e94e07698.jpg,A person in a blue cowboy hat rides a horse down a dirt trail.
405534893_2d0f3b0147.jpg,"One man is climbing a rock wall, while another man, below, holds a rope."
405534993_5158644f98.jpg,Two people rock climbing.
405615014_03be7ef618.jpg,A police officer in a yellow vest directs traffic.
405961988_fcfe97f31e.jpg,The construction worker is drilling into the street near a street with active traffic.
405970010_8cebaa77d3.jpg,a man wearing a huge backpack and blue jacket with many distant mountains in the background.
406248253_27b5eba25a.jpg,Two small children in snow clothes are walking through the snow while one carries a red sled.
406642021_9ec852eccf.jpg,A mean wearing a red shirt clinging to a rock face.
406901451_7eafd7568a.jpg,A dog with mouth open to catch the red ball.
407008823_bdd7fc6ed5.jpg,A man dressed in snow-gear takes a leap into a snow-covered ravine.
407569668_19b3f8eaf6.jpg,Three people are sitting at a counter using laptop computers.
407678652_1f475acd65.jpg,Five people with backpacks hiking down a rocky hill.
408573233_1fff966798.jpg,The black and brown dog is running on the grass.
408627152_1feaa4b94e.jpg,A white dog in a life jacket looks at a man in a boat.
409327234_7b29eecb4e.jpg,A woman sitting against a brick wall inside a building.
410042380_517ccee020.jpg,A woman is sitting in a brown chair in the center of a mall.
410422753_de506155fa.jpg,A dog runs through the snow.
410453140_5401bf659a.jpg,A man walking through glass double doors.
411011549_1298d2b4d2.jpg,A small tan dog jumps off of a brick enclosed garden.
411175971_0fffd3b8c6.jpg,A tan dog playing with a stick on the shore.
411216802_aead9e67e3.jpg,Two dogs biting another dog in a field.
411863595_d77156687e.jpg,A man walks a black dog on a very long leash.
412056525_191724b058.jpg,Three children eating food at a table.
412082368_371df946b3.jpg,Boy in red shirt getting ready to hit the pinata.
412101267_7257e6d8c0.jpg,Two dogs playing with a ball in the snow.
412203580_2c7278909c.jpg,Guy on yellow surfboard catching a wave.
413231421_43833a11f5.jpg,Dog with head in snow.
413737417_b0a8b445e9.jpg,People with camping equipment on rocky ground.
414568315_5adcfc23c0.jpg,A young girl with a pink headband hits a dish and pan with chopsticks.
414773731_c3f5bf43d5.jpg,A dog running on snow and ice.
415118186_64defc96f3.jpg,A person in dark clothing takes a snapshot of a snowy scene.
415657941_454d370721.jpg,Children playing on a roundabout.
415793623_6c1225ae27.jpg,An adult wearing a harness climbs in a rocky area.
416106657_cab2a107a5.jpg,A white dog wearing a red harness runs though the woods.
416650559_cd08d3cd96.jpg,A man is wearing a Batman costume with a cape.
416788726_5b4eb1466e.jpg,A man in a small bathing suit standing on a stool at a tourist location.
416960865_048fd3f294.jpg,A woman wearing a red work man 's hat and red jacket is hiking in the snow topped mountains.
416992999_654a99a903.jpg,The woman in glasses is climbing a steep rock wall.
417966898_a04f9b5349.jpg,Two little girls are hanging upside-down on a climbing frame.
418357172_bdddf71d32.jpg,A dog walking on a wet beach.
418616992_22090c6195.jpg,A white dog running through the water on the shore 's edge.
418667611_b9995000f4.jpg,This man is surfing.
419116771_642800891d.jpg,Several dogs brawl in an alley near a silver car.
41999070_838089137e.jpg,Many dogs are swimming and playing in a fountain in a public park.
421316045_ae7a1eb4bc.jpg,Two toddlers wrestle on a white couch.
421322723_3470543368.jpg,A teenager standing in a crowd of people texting on his phone.
421706022_1ddb6a7a78.jpg,A police officer stands between dragons in a Chinese New Year celebration.
421730441_6b2267fd31.jpg,Man wearing black shirt standing in front of a red brick wall.
421932359_edbf181f44.jpg,A dog with its ears up runs on brown grass.
422756764_e7eaac76bf.jpg,A puppy playing with a ball.
422763475_0bc814dac6.jpg,A child wearing a blue coat runs along the snow while a small dog follows.
423066487_07757b2b49.jpg,A man in white stands in front of gyro meat.
424307754_1e2f44d265.jpg,Man in field with a black dog jumping at his raised arm.
424379231_23f1ade134.jpg,A small dog walks along an elevated walkway.
424416723_19c56cb365.jpg,a brown dog jumping off the ground in the woods.
424779662_568f9606d0.jpg,Three women dressed up in green and shamrocks.
424869823_7aec015d87.jpg,The girl is wearing a blue outfit and holding out her hand to a rainbow.
425518464_a18b87c563.jpg,The person wearing the white sheet and white hoodie sits on the bench reading.
425706089_f138118e12.jpg,Two men stand in front of a restaurant.
426065353_e9a604a01f.jpg,"Three men in dress shirts in a bar, with a woman lying on the bar and a female bartender in the background."
426191845_1e979e9345.jpg,A dog walking along a snow drift.
42637986_135a9786a6.jpg,Two people sit on the pier together and look out at the ocean.
42637987_866635edf6.jpg,People sit on a park bench while others jog on a path.
426920445_d07d1fd0f7.jpg,The brown and white dog is running through the grass.
427167162_2c99779444.jpg,Group of people fighting on a street.
427683329_95d510a087.jpg,"Closeup of the side of an old woman 's face with oversized sun blocking glasses, gray hair and a gold earring."
428408242_b32faf2240.jpg,A fit dog leaps with a disc in its mouth.
428483413_b9370baf72.jpg,A woman and a man stand outside a store.
428485639_a82635d6ee.jpg,A little girl wearing a navy skirt is climbing on some silver poles.
428796930_476a3d6395.jpg,A black dog playing with a green toy.
429174232_ddd4ff5e0b.jpg,"Two people walk down the street, seen from a alleyway."
429205889_ff5a006311.jpg,A woman looking at a colorful display.
429283612_37f6e7fb7f.jpg,Two people take in the view from a hillside.
429851331_b248ca01cd.jpg,Dog running with toy.
430173345_86388d8822.jpg,A dog in a field with a Frisbee.
430964917_022995afb6.jpg,A person wearing a blue and white coat rides a bicycle down the street.
431018958_84b2beebff.jpg,Girl pushing boat with a pole in the water.
431282339_0aa60dd78e.jpg,"A white, black and brown dog jumping over a hurdle."
431410325_f4916b5460.jpg,A wet brown dog is leaving the water.
432167214_c17fcc1a2d.jpg,A man wearing a hat holding a sign with writing on it.
432248727_e7b623adbf.jpg,A large brown dog is crouching in a grassy field.
432490118_54a9c0e500.jpg,Two brown and white dogs in the grass near a stone structure.
432496659_f01464d9fb.jpg,A dog that looks like Lassie walking in the fields.
433810429_a4da0eac50.jpg,Three people walking across an icy hill.
433855742_c2a6fda763.jpg,A woman and a dog play with a disk in a field.
434433505_966e50e17d.jpg,There is the bottom of a skateboard off the ground with someone in blue jeans holding it.
434792818_56375e203f.jpg,A man and woman stand in front of a large red modern statue.
434938585_fbf913dfb4.jpg,A young woman wearing a turtle neck and black jacket is smiling for a picture.
435054077_3506dbfcf4.jpg,There are several dogs in the field where the girl with the ponytail is sitting down.
435739506_2daf7f4887.jpg,Two dogs are running towards some long grass in the scrubland.
435827376_4384c3005a.jpg,Two people carrying various items walking down a city street.
436013859_793d870b6f.jpg,Brown dog plays with Frisbee.
436393371_822ee70952.jpg,A dog is biting a twig.
436608339_f1d1298770.jpg,An Asian couple stands near a wax figure.
437054333_5c2761b8cd.jpg,People in a bus which is heading to 84 Peterson.
437404867_209625774d.jpg,A woman sits on the edge of a sidewalk with a garbage bin beside her.
437527058_189f2a7eef.jpg,Person on a Polaris ski mobile in the snow.
437917001_ae1106f34e.jpg,An man is sleeping on top of his clothes on concrete stairs.
438639005_208bc59b0b.jpg,Two small children walking in a field.
439492931_a96d590e40.jpg,Four medium-sized dogs wrestle with each other on a grass field.
439569646_c917f1bc78.jpg,A young girl faces a white and black wall in a red-carpeted room.
439916996_1ddb9dc8e7.jpg,A woman throws a Frisbee for her two brown dogs to chase.
440184957_267f3f3a2b.jpg,A man wearing a balloon hat holds up colored cut-out drawings of two men.
440190907_bf8b7ba8ef.jpg,People strolling through an indoor market.
44129946_9eeb385d77.jpg,Two people sit on a bench and watch a boat on the water.
441398149_297146e38d.jpg,A woman jogging across an intersection.
441817653_fbdf83060b.jpg,An old man with a long beard and jean jacket sits on a park bench.
441921713_1cafc7d7d2.jpg,Gloved man holding a bird of prey.
442220883_ff3d6e507f.jpg,A yellow dog is chewing on a white stuffed toy.
442594271_2c3dd38483.jpg,People on the beach and a kite in the sky.
442918418_0f29c97fa9.jpg,The dog leaps over the log in the forest.
443430496_3fea95a07d.jpg,A golden retreiver swimming in the water.
443885436_6e927e6c58.jpg,a white dog jumps in the snow.
444047125_66b249287c.jpg,People with backpacks hiking in the mountains.
444057017_f1e0fcaef7.jpg,A little girl sitting on a playground ride.
444481722_690d0cadcf.jpg,Two people standing on the sidewalk.
444803340_fdcaab86f9.jpg,A man in a white shirt is standing in the grass showing something to a woman in a white shirt.
444845904_a4531c811a.jpg,He is rock climbing.
444872454_9f51e07f88.jpg,A group of young people are walking through a park under blossoming trees.
445148321_9f2f3ac711.jpg,The night sky in the desert.
445655284_c29e6d7323.jpg,A large black and tan dog is running across the snow in a wooded area.
445861800_75fc6a8c16.jpg,Three people walking on a sidewalk with 3 light colored cars in the background.
446286714_dcec7f339e.jpg,Old man in tan jacket and black cap sitting on bench.
446514680_ff5ca15ece.jpg,two dogs play together.
447111935_5af98563e3.jpg,Two dogs wearing sweaters play in a field.
447722389_4b51b7e13d.jpg,A dog jumps in the air to catch a blue ball.
447733067_09cfac3286.jpg,"Girl in bikini bottoms, boots and a helmet walking away at a street fair."
447800028_0242008fa3.jpg,Dog running with a purple toy in the snowy field.
448252603_7d928c900e.jpg,A man with a backpack is sitting in a dirt road and pointing toward the horizon.
448257345_ce149c2ea6.jpg,"A person is eating pasta, while a dog is watching."
44856031_0d82c2c7d1.jpg,A jug is jumping up it is being squirted with a jet of water.
448590900_db83c42006.jpg,A dog walks alone in a field.
448916362_17f3f1d0e1.jpg,Brown and cream dog with tongue out.
449287870_f17fb825d7.jpg,The little girl is playing at the playground.
449352117_63c359c6e7.jpg,A small dog chewing on a black strap.
450596617_ed37ec0fe4.jpg,Two people in coats walking next to a fence.
451081733_40218cec31.jpg,The man is wearing rolled up blue jeans and holding a video camera on a stone beach.
451326127_2d95a2e1c2.jpg,Large brown dog jumps over a low tree trunk in a wooded area.
451597318_4f370b1339.jpg,A dog leaping to catch a Frisbee in the yard.
452363869_cad37e609f.jpg,A dog chases a ball in the grass.
452416075_60b2bb5832.jpg,a young boy jumping on a trampoline outside of a house.
452419961_6d42ab7000.jpg,Three small children are in a cage.
453473508_682c0a7189.jpg,A dog wading through shallow water.
453756106_711c20471a.jpg,Bigg playing with little dog in dirt.
454686980_7517fe0c2e.jpg,A teenage girl is standing with her arms crossed in a busy street.
454691853_cc1e0fa6a1.jpg,a yellow dog carries a black leash.
454709143_9c513f095c.jpg,"A man stands on the side of the road, holding a cardboard sign."
455611732_d65bf3e976.jpg,"Distant person with blue backpack hiking in rocky area, mountains in background."
455856615_f6361d9253.jpg,Two boots are on two skis moving very fast.
456512643_0aac2fa9ce.jpg,A golden-brown dog running through a green field.
457631171_12b1aee828.jpg,A man standing next to a huge rock formation.
457875937_982588d918.jpg,Two look-alike dogs running in the green grass.
457945610_1a23b9ced0.jpg,a young girl in a striped bathing suit jumping in the ocean.
458004873_f084c47a88.jpg,This over the top photo shows two men taking a break.
458183774_afe65abf67.jpg,Big yellow dog rolling around on the green lawn.
458735196_176e7df6b3.jpg,The dog is carrying a pink ball in its mouth.
459284240_5a4167bf92.jpg,Three adults and one child are walking along a paved path that is snow covered.
459778335_857d8ffebf.jpg,An adult man is throwing a child into the air at a beach while another child watches.
460195978_fc522a4979.jpg,A woman and a dog are running in a field.
460350019_af60511a3b.jpg,A woman plays with her rottweiler dog outside.
460781612_6815c74d37.jpg,"A dog jumps in the air, catching a Frisbee in its mouth."
461505235_590102a5bf.jpg,"A person is climbing a cliff wall, over a rocky shore, using a rope."
462080147_ca088e6541.jpg,One person is wearing a box on their head and holding a bottle while another man is standing next to him.
462198798_89e2df0358.jpg,A black dog walks along a marsh 's edge.
462288558_b31a8a976f.jpg,One tag dog biting another tan dog while laying on a bed.
463786229_b54c9a3436.jpg,a small bee landed on a bunch of yellow flowers.
463875230_f19e83d6df.jpg,The girl is on a swing.
463978865_c87c6ca84c.jpg,A white man with dreadlocks walks down the sidewalk.
