image,caption
635444010_bd81c89ab7.jpg,"A woman in a blue dress, a cowboy hat, and a pink boa walks down the street."
636503038_17ca82b50f.jpg,Three people are standing on rocks near a body of water.
637342973_89f6fac1f7.jpg,Three dogs look as a human holds a pink ball on the beach.
639120223_7db6bdb61f.jpg,Two people are working at a coffee shop.
639865690_d66d480879.jpg,"Two boys fighting with rattan sticks shaped like swords, one standing the other kneeling."
640053014_549d2f23d2.jpg,A motorcyclist is attempting a jump with another motorcyclist nearby as well as onlookers.
640203018_c0e7175831.jpg,A man on a bike is seen among a crowd of people at an outdoor event.
640409060_6af18fdd54.jpg,A little girl on a blue slide at a playground.
641893280_36fd6e886a.jpg,"Two brown and white dogs, one a boxer and the other a terrier, play on a rock covered hill with a blue sky and powdery clouds in the background."
649596742_5ba84ce946.jpg,A dog sits back on his hind legs and another dog stoops down.
656260720_a7db4ce48b.jpg,a girl wearing a swim cap and goggles on her head at a swim meet.
661546153_9d30db6984.jpg,A baby is in an bouncy seat with toys surrounding him.
661749711_6f408dad62.jpg,a small shaggy dog plays with a red ball on the grass.
664341930_bd5c8b60ea.jpg,A child is performing a jump kick pose in midair over a red couch.
664470170_6a1ad20c45.jpg,A baby in a bouncy seat and a standing boy surrounded by toys.
667626_18933d713e.jpg,A girl wearing a red and multi-colored bikini is laying on her back in shallow water.
670609997_5c7fdb3f0b.jpg,A black and white dog jumping in a yard.
673806038_0a3682a83f.jpg,A group of children play in a sprinkler outside.
684375286_09cc1aa778.jpg,A small dog playing tug with a larger dog.
687513087_413d4a3a3b.jpg,Two black dogs are fighting in front of a tan sofa.
688210930_85c5675d5b.jpg,A figure in blue robes walks around in a hotel lobby.
688940111_325a74674a.jpg,a boy in a red baseball cap eats a Ritz cracker and has a big pink cup of juice.
689359034_4a64c24ca4.jpg,A few people standing around five orange port-a-potties which are placed in the middle of a city.
69189650_6687da7280.jpg,A brown dog is running through the field.
693164706_9624582e69.jpg,a little boy wearing a raincoat plays with a mop.
693785581_68bec8312a.jpg,A boy standing on a red mat with a person upside down in the background.
694496803_f2a05869cf.jpg,A man balances a ball on top of an umbrella.
696663662_232edd58af.jpg,A boy with a broken arm is sleeping.
69710411_2cf537f61f.jpg,A group of people sitting on the grass by a fire at nighttime.
69710415_5c2bfb1058.jpg,A group of three boy scouts rest on a bluff overlooking the ocean.
697490420_67d8d2a859.jpg,A man in swimming trunks walking down to his belongings that are piled on a yellow canoe.
698107542_3aa0ba78b4.jpg,Child in light colored clothing standing with arms extended outward.
701816897_221bbe761a.jpg,a young girl jumping into a pool while another stands on the side with an innertube.
707941195_4386109029.jpg,A black dog with white paws is climbing over a rock.
708860480_1a956ae0f7.jpg,A boy is being splashed in a swimming pool.
708945669_08e7ffb9a7.jpg,A man crouching and holding a camera.
70995350_75d0698839.jpg,a man jumps over a wave on his surfboard.
716597900_b72c58362c.jpg,A woman and three children walk on the beach in a line.
717673249_ac998cfbe6.jpg,Two small white dogs playing on short grass.
719837187_3e7bf1d472.jpg,A wet brown dog is playing with a white ball.
720208977_f44c2bba5b.jpg,Children play in fountains that spray water from the ground.
72964268_d532bb8ec7.jpg,A person in a wetsuit is carrying a surfboard into the ocean.
732468337_a37075225e.jpg,"A naked baby and toddler on the floor covered in paint, the toddler putting her hands on the baby 's head."
733964952_69f011a6c4.jpg,A man sites on a bench waiting to shoe shine.
733965014_1a0b2b5ee9.jpg,A girl and a boy in a park kissing in the grass on a sunny day.
735787579_617b047319.jpg,A little boy in an orange collared shirt is swinging a baseball bat.
743571049_68080e8751.jpg,A child in a red shirt plays with fireworks.
745563422_f4fa7d9157.jpg,A woman in a black apron is standing in front of a mirror.
745880539_cd3f948837.jpg,A little brown and white dog emerges from a yellow collapsable toy tunnel onto the lawn.
746787916_ceb103069f.jpg,A small dog runs through an obstacle course.
747921928_48eb02aab2.jpg,A boy plays with sparklers at night.
749840385_e004bf3b7c.jpg,A man stands outside of a doorway on his cellphone.
751074141_feafc7b16c.jpg,A happy child play in the scoop of a shovel by a chair in a grassy backyard.
751109943_2a7f8e117f.jpg,A little girl dips her hair into a bucket filled with water.
751737218_b89839a311.jpg,A boy wearing a red shirt is splashing water on a woman 's legs.
752052256_243d111bf0.jpg,A child surrounded by adults in lawn chairs being splashed out of a bottle of water.
753285176_f21a2b984d.jpg,A woman and child are holding hands walking up a grassy hill on a fair day.
753578547_912d2b4048.jpg,A dog is staring at a red ball coming towards him.
754852108_72f80d421f.jpg,Man in denim cap and sunglasses amid a crowd.
755326139_ee344ece7b.jpg,A young girl doing a back flip in the water.
756909515_a416161656.jpg,Three dogs in different shades of brown are playing in the water.
757046028_ff5999f91b.jpg,A man and a little boy beating drums.
758921886_55a351dd67.jpg,A little girl in a white top is inside a concrete tube.
759015118_4bd3617e60.jpg,"A little boy in a blue shirt looking at the camera, concrete in the background."
760180310_3c6bd4fd1f.jpg,A large dog lays next to a small baby with a pacifier in its mouth.
762947607_2001ee4c72.jpg,A little boy in a blue shirt is running through a forested green area.
763577068_4b96ed768b.jpg,A little dog with a red ribbon on its head takes a walk.
765091078_a8a11c6f9e.jpg,A girl walking on rocks.
765298136_7805fbb079.jpg,a man in a harness wearing a white hat climbing down a waterfall.
765929807_de381cc764.jpg,A man and two boys are climbing on a rock in the park.
766061382_6c7ff514c4.jpg,A child with shoulder-length brown hair is playing in water outdoors.
766099402_cdda6964f0.jpg,A woman in an orange dress riding a carnival ride.
766346887_a9a9d0637a.jpg,A boy and girl going down a metal slide.
771048251_602e5e8f45.jpg,A cat bites a human 's nose.
771366843_a66304161b.jpg,"These two people in hats are standing on rocky terrain, with their arms around each other."
772212710_f5fc22ed35.jpg,Two girls stand on a walkway holding several stuffed animals.
772403830_08b72c7da9.jpg,A child in swimming trunks jumping into the ocean.
774009278_8e75b7d498.jpg,A white dog is jumping up at a jet of water.
775664534_3f6de7d413.jpg,The children run through the tall green grass.
778885185_3f6905370b.jpg,A brown dog is chasing a tattered soccer ball across a low cut field.
782017931_75d92bb7a4.jpg,A couple takes in the view at the water at dusk.
782401952_5bc5d3413a.jpg,a group of teenagers standing outside of a convienance store.
783994497_4f6885454d.jpg,people get their slushies.
788126442_086334f0cf.jpg,"A baby girl holding a red plastic box in one hand and eating from it with the other, some of it on her face."
78984436_ad96eaa802.jpg,A German Shepherd dog following another German Shepherd who has a stick in its mouth.
791338571_7f38510bf7.jpg,A red car is parked next to a black bull in a grassy field.
792362827_5ab5281b99.jpg,Five children are standing in front of a wooden hut.
798343627_7492fe0c12.jpg,A young girl wearing glasses and an orange t-shirt blows a large clear bubble.
799199774_142b1c3bb2.jpg,A boy swimming in a pool.
799431781_65dc312afc.jpg,"Three boy do "" Hear no evil, see no evil, speak no evil. ""."
801607443_f15956d1ce.jpg,Two people are on a rock overlooking the ocean.
802594049_289e3c8420.jpg,A man in blue cap and jacket looks frustrated.
804087017_330bcc8c56.jpg,People sitting on benches beside the street.
805682444_90ed9e1ef3.jpg,Two black and white dogs after something in the mud.
808245064_8a7971fc5b.jpg,A man in a blue shirt is standing outside smoking a cigarette.
811663364_4b350a62ce.jpg,A little girl in a swimsuit jumps over a sprinkler with her eyes hut.
812196663_0c969970b5.jpg,A white boy and black boy embrace.
816084977_21c1811c9a.jpg,A little girl is walking a dog by the water.
818340833_7b963c0ee3.jpg,A dog running in the grass with a stick in his mouth.
820169182_f5e78d7d19.jpg,"Two boys in tent-like area, with colorful balls on floor."
822836318_21544f0f78.jpg,A child wearing a black cap with an orange stripe is in a snow tunnel.
823697339_aadbeef495.jpg,A woman wearing black is standing by a woman with bright red hair outside a storefront.
824123145_59243e504e.jpg,three woman walk on the sidewalk.
824782868_a8f532f3a6.jpg,An Asian girl in a pink dress is smiling whilst out in the countryside.
825918657_d92f1761f4.jpg,A brown and white dog with a pink Frisbee in its mouth leaps through the air next to a young man in a knit cap.
827941668_2e4ac6cb39.jpg,A girl is playing in the ocean at dusk.
832128857_1390386ea6.jpg,A redheaded child is happily swinging in park.
835415474_7b7f2a9768.jpg,A child is hanging upside down from an adults shoulders.
836768303_d748df5546.jpg,Two children and a brown dog in a brown tube.
837893113_81854e94e3.jpg,A small child is near a Frisbee.
837919879_94e3dacd83.jpg,Two guys playing horseshoe.
838074897_9d6270b3cd.jpg,A girl runs through sprinklers that shoot water out of the ground.
839295615_bb9baf2f95.jpg,a boy pushes his scooter.
842961005_692737888e.jpg,A woman holding an umbrella is standing near a parking meter.
843616798_5ab0ecb525.jpg,A black and white dog is watching over a flock of white sheep.
846085364_fc9d23df46.jpg,A small boy is looking at footprints in the snow.
84713990_d3f3cef78b.jpg,A group of people paddle their blue inflatable raft down the rapids.
847782643_57248bbdab.jpg,Two children re laying on a rug with some wooden bricks laid out in a square between them.
848180689_d67a1361ce.jpg,a woman and a little girl are playing with a ball in the pool underneath some water chutes.
852469220_bc0fee3623.jpg,A Dalmatian breed dog paddles through deep water.
856985136_649c0a3881.jpg,A woman in capri jeans crouches on the edge of a fountain with her left foot kicked out to touch the falling water.
859620561_de417cac1e.jpg,A dog is jumping in the air to catch an item.
860928274_744d14f198.jpg,A little boy is playing in a blow up toy.
861608773_bdafd5c996.jpg,A black dog is running across a grassy field by a tall fence.
861661418_8a37024ace.jpg,A brown puppy chewing on a stick.
861795382_5145ad433d.jpg,a boy in a blue t-shirt is taking an orange bicycle over a jump in the street.
862156271_3eacea90a8.jpg,two girls walking in the street.
862177617_c2c0581075.jpg,A man wears an interesting blue wig in public.
862187579_9faf4a51e0.jpg,A man with glasses is standing in front of a building.
86412576_c53392ef80.jpg,A man carrying many woven baskets next to a man carrying a stack of rugs on his back.
86542183_5e312ae4d4.jpg,Two children are playing ice hockey on frozen ground outside.
870710405_51e507b31a.jpg,A woman standing near water is wearing a pink jacked with Tinkerbell on it.
871290646_307cddd4e7.jpg,A man with black hair is wearing a red and yellow shirt and has a yellow clown nose and face makeup on.
871290666_4877e128c0.jpg,A man sits on a cement column.
872135364_8c1e47d163.jpg,A black dog stands on top of a brown dog on the grass.
872512911_ca383b40e4.jpg,Many people are sitting and observing or going into a water attraction.
872622575_ba1d3632cc.jpg,A man climbs a mountain.
873633312_a756d8b381.jpg,A boy wearing a life vest suspended in the air.
875731481_a5a0a09934.jpg,"Brightly dressed, feather headed wearing women competing on a stage in some sort of pagent."
878758390_dd2cdc42f6.jpg,a white dog runs along the beach.
880220939_0ef1c37f1f.jpg,"A group of women in pink dresses, walking across a street."
888425986_e4b6c12324.jpg,A person does a flip by two sailboats and a lake.
888517718_3d5b4b7b43.jpg,A dog is jumping up on hind legs with its mouth open.
890734502_a5ae67beac.jpg,A boy is splashing water in his bathing suit.
892340814_bdd61e10a4.jpg,A man in a red shirt climbs a sheer cliff face over the tree tops.
894928353_002a3d5f06.jpg,Three children climb on a livestock fence.
895502702_5170ada2ee.jpg,A black and white dog is running through a grassy area.
897406883_f09f673d94.jpg,A toddler in a red jacket and jeans pulling another toddler wearing a green hat and jacket and red paints in a red wagon.
897621891_efb1e00d1d.jpg,A little boy swimming underwater with a toy in his hand.
899810584_61e1578d3f.jpg,A man is climbing up a very large rock.
900144365_03cd1899e3.jpg,"Marathon runners are racing on a city street, with other people standing around."
909191414_1cf5d85821.jpg,A boy is leaping while his sister plays around a hose.
909808296_23c427022d.jpg,A dog on a leash walks on the sidewalk while another dog follows.
911527312_f81ee36b97.jpg,A boy wearing red shoes is climbing in a tree.
911795495_342bb15b97.jpg,A girl wearing an orange shirt holds onto poles and looks down.
918886676_3323fb2a01.jpg,A tan dog has a drink from water being poured from a spout.
923550133_ac9d7a2932.jpg,two girls sit beside a river under a tree.
